Favorite,Activity Name,Activity Type,Course,Start,Time,Distance,Elevation Gain,Avg Speed(Avg Pace),Max Speed(Best Pace),Avg HR,Max HR,Calories,Total Strokes,Avg Strokes,Min Strokes,Avg SWOLF,Best SWOLF,Training Effect,
false,Redmond Running,Running,--,"Sat, Sep 19, 2015 15:50",1:41:09,10.53,66,9:36,6:10,148,160,"1,178",--,--,--,--,--,4.3,
false,Redmond Running,Running,--,"Wed, Sep 16, 2015 6:39",25:18,1.78,295,14:15,3:03,--,--,222,--,--,--,--,--,--,
false,Redmond Running,Running,--,"Tue, Sep 15, 2015 6:01",30:42,3.17,144,9:41,7:09,136,157,333,--,--,--,--,--,3.1,
false,Beat the Blerch Half Marathon 2015,Running,--,"Sun, Sep 13, 2015 9:29",1:57:20,13.05,259,8:59,4:27,157,168,"1,460",--,--,--,--,--,5.0,
false,Redmond Running,Running,--,"Wed, Sep 9, 2015 6:15",28:27,2.07,495,13:44,5:26,139,164,321,--,--,--,--,--,3.1,
false,Redmond Running,Running,--,"Mon, Sep 7, 2015 9:55",2:01:09,10.00,62,12:07,3:01,121,148,919,--,--,--,--,--,2.4,
false,Redmond Running,Running,--,"Sun, Sep 6, 2015 9:09",1:38:09,10.01,781,9:48,4:48,142,161,"1,074",--,--,--,--,--,4.0,
false,Bellevue Running,Running,--,"Sat, Sep 5, 2015 9:50",45:10,4.73,417,9:33,5:56,136,158,518,--,--,--,--,--,3.4,
false,Redmond Running,Running,--,"Tue, Sep 1, 2015 6:42",31:00,3.20,131,9:41,6:25,130,156,342,--,--,--,--,--,3.1,
false,Redmond Running,Running,--,"Sun, Aug 30, 2015 8:32",1:39:26,8.00,673,12:25,5:46,115,145,721,--,--,--,--,--,2.1,
false,Redmond Running,Running,--,"Wed, Aug 26, 2015 12:29",41:54,4.45,607,9:25,6:43,137,155,511,--,--,--,--,--,3.5,
false,Redmond Running,Running,--,"Tue, Aug 25, 2015 18:25",35:47,2.61,72,13:44,8:05,--,--,293,--,--,--,--,--,--,
false,Redmond Running,Running,--,"Tue, Aug 25, 2015 6:54",35:44,3.75,75,9:32,6:32,133,146,419,--,--,--,--,--,3.2,
false,Redmond Running,Running,--,"Sat, Aug 22, 2015 9:38",1:18:17,5.79,217,13:31,6:24,108,144,489,--,--,--,--,--,2.1,
false,Redmond Running,Running,--,"Fri, Aug 21, 2015 17:02",21:08,2.10,56,10:04,7:13,120,143,202,--,--,--,--,--,2.2,
false,Redmond Running,Running,--,"Wed, Aug 19, 2015 17:09",32:56,3.48,26,9:28,6:28,128,151,347,--,--,--,--,--,2.8,
false,Redmond Running,Running,--,"Tue, Aug 18, 2015 6:52",26:41,2.83,125,9:26,6:17,132,156,291,--,--,--,--,--,3.0,
false,Recife Running,Running,--,"Fri, Aug 14, 2015 9:23",34:14,3.57,36,9:36,2:59,145,167,420,--,--,--,--,--,3.4,
false,Recife Running,Running,--,"Tue, Aug 11, 2015 6:21",33:36,3.46,69,9:43,2:34,144,164,413,--,--,--,--,--,3.6,
false,Recife Running - Circuito de Corridas Caixa 2015,Running,--,"Sun, Aug 9, 2015 8:16",50:57,6.27,59,8:08,6:24,161,174,724,--,--,--,--,--,5.0,
false,São José da Coroa Grande Running,Running,--,"Fri, Aug 7, 2015 6:32",37:01,3.91,26,9:28,2:09,139,160,435,--,--,--,--,--,3.5,
false,Recife Running,Running,--,"Wed, Aug 5, 2015 16:55",31:13,3.33,0,9:22,6:01,148,162,423,--,--,--,--,--,3.7,
false,Redmond Running,Running,--,"Thu, Jul 30, 2015 6:45",33:13,3.75,207,8:51,6:19,--,--,464,--,--,--,--,--,--,
false,Redmond Running,Running,--,"Tue, Jul 28, 2015 11:42",27:19,3.11,20,8:47,7:10,141,152,346,--,--,--,--,--,3.2,
false,Redmond Running,Running,--,"Mon, Jul 27, 2015 11:29",38:25,2.25,108,17:04,6:04,--,--,214,--,--,--,--,--,--,
false,Juneau Running,Running,--,"Sat, Jul 25, 2015 6:59",35:01,3.52,289,9:56,6:36,135,154,393,--,--,--,--,--,3.1,
false,Redmond Running,Running,--,"Wed, Jul 22, 2015 8:00",42:22,4.19,397,10:06,6:41,136,158,507,--,--,--,--,--,3.3,
false,Redmond Running,Running,--,"Tue, Jul 21, 2015 17:46",46:47,5.05,138,9:16,6:30,134,162,518,--,--,--,--,--,3.4,
false,Redmond Running,Running,--,"Mon, Jul 20, 2015 19:49",38:52,4.20,105,9:15,6:03,133,158,403,--,--,--,--,--,3.0,
false,Redmond Running,Running,--,"Fri, Jul 17, 2015 12:46",23:52,2.28,66,10:29,5:48,132,148,263,--,--,--,--,--,2.8,
false,Orlando Running,Running,--,"Wed, Jul 15, 2015 7:17",21:40,1.54,0,14:07,7:06,92,127,106,--,--,--,--,--,1.1,
false,Orlando Running,Running,--,"Tue, Jul 14, 2015 7:55",42:15,2.96,7,14:16,3:01,92,166,194,--,--,--,--,--,2.7,
false,Orlando Running,Running,--,"Sat, Jul 11, 2015 8:00",26:39,2.90,7,9:11,5:47,139,161,300,--,--,--,--,--,3.2,
false,Redmond Running,Running,--,"Wed, Jul 8, 2015 20:26",32:00,2.90,138,11:03,6:09,--,--,329,--,--,--,--,--,--,
false,Redmond Running,Running,--,"Tue, Jul 7, 2015 6:29",25:01,2.53,102,9:54,6:38,--,--,302,--,--,--,--,--,--,
false,Redmond Running,Running,--,"Sun, Jul 5, 2015 15:16",58:28,5.87,663,9:58,6:11,148,162,710,--,--,--,--,--,3.8,
false,Redmond Running,Running,--,"Wed, Jul 1, 2015 8:10",53:57,5.53,374,9:46,5:18,143,165,663,--,--,--,--,--,4.1,
false,Redmond Running,Running,--,"Tue, Jun 30, 2015 21:15",31:17,2.55,89,12:17,5:40,115,145,243,--,--,--,--,--,2.0,
false,Redmond Running,Running,--,"Tue, Jun 30, 2015 18:56",30:17,2.40,49,12:37,6:16,--,--,253,--,--,--,--,--,--,
false,Redmond Running,Running,--,"Mon, Jun 29, 2015 7:25",36:18,3.75,89,9:41,6:00,136,147,430,--,--,--,--,--,3.2,
false,Redmond Running,Running,--,"Sat, Jun 27, 2015 10:37",48:21,5.33,121,9:04,5:49,144,168,595,--,--,--,--,--,4.0,
false,Redmond Running,Running,--,"Thu, Jun 25, 2015 8:39",40:55,3.98,246,10:16,6:24,135,150,468,--,--,--,--,--,3.1,
false,Redmond Running,Running,--,"Mon, Jun 22, 2015 23:43",26:10,2.75,82,9:32,6:11,139,153,322,--,--,--,--,--,3.1,
false,Redmond Running,Running,--,"Mon, Jun 22, 2015 20:58",32:00,2.65,49,12:04,6:27,116,147,254,--,--,--,--,--,1.9,
false,Vancouver (NE Downtown / Harbour Centre / Gastown / Yaletown) Running,Running,--,"Sun, Jun 21, 2015 6:17",59:08,6.04,174,9:47,6:00,135,154,670,--,--,--,--,--,3.2,
false,Redmond Running,Running,--,"Wed, Jun 17, 2015 18:09",33:26,3.73,259,8:57,5:44,140,162,407,--,--,--,--,--,3.5,
false,Centralia Running,Running,--,"Mon, Jun 15, 2015 7:02",25:09,2.59,13,9:42,5:01,--,--,315,--,--,--,--,--,--,
false,Redmond Running,Running,--,"Sat, Jun 13, 2015 19:06",35:16,3.74,105,9:26,5:52,132,157,374,--,--,--,--,--,3.0,
false,Redmond Running,Running,--,"Thu, Jun 11, 2015 20:47",30:20,3.00,154,10:07,7:04,126,146,285,--,--,--,--,--,2.3,
false,Redmond Running,Running,--,"Tue, Jun 9, 2015 18:03",35:07,3.74,128,9:23,6:09,133,156,359,--,--,--,--,--,3.0,
false,Tacoma Running,Running,--,"Sat, Jun 6, 2015 13:48",55:26,5.71,174,9:43,6:18,160,167,795,--,--,--,--,--,5.0,
false,South Prairie Running,Running,--,"Sat, Jun 6, 2015 10:48",36:58,4.60,7,8:02,6:00,158,166,508,--,--,--,--,--,4.2,
false,Bellevue - 2015-06-03,Running,--,"Wed, Jun 3, 2015 16:50",39:59,3.90,545,10:15,6:06,138,163,438,--,--,--,--,--,3.1,
false,Redmond - 2015-06-02,Running,--,"Tue, Jun 2, 2015 19:49",33:34,2.81,62,11:57,6:12,108,141,220,--,--,--,--,--,1.7,
false,Big Backyard 5k w/ kids - 2015-05-31,Running,--,"Sun, May 31, 2015 9:04",44:41,3.17,46,14:04,6:27,--,--,355,--,--,--,--,--,--,
false,Woodbridge - 2015-05-30,Running,--,"Sat, May 30, 2015 12:44",24:40,2.82,69,8:45,6:13,143,158,301,--,--,--,--,--,3.2,
false,E Lake Sammamish Trail - 2015-05-28,Running,--,"Thu, May 28, 2015 17:44",29:01,3.20,141,9:04,2:59,139,162,335,--,--,--,--,--,3.3,
false,SE Redmond - 2015-05-27,Running,--,"Wed, May 27, 2015 21:05",23:51,2.70,115,8:49,6:21,--,--,339,--,--,--,--,--,--,
false,Redmond - 2015-05-21,Running,--,"Thu, May 21, 2015 7:53",58:17,5.87,535,9:56,7:02,146,164,737,--,--,--,--,--,4.3,
false,Overlake to SE Redmond - 2015-05-20,Running,--,"Wed, May 20, 2015 17:05",1:00:35,6.32,217,9:35,3:04,139,161,677,--,--,--,--,--,3.6,
false,MS Blue Loop - 2015-05-18,Running,--,"Mon, May 18, 2015 8:23",58:02,5.98,518,9:42,6:57,144,161,725,--,--,--,--,--,4.1,
false,Marymoor - 2015-05-13,Running,--,"Wed, May 13, 2015 18:14",31:06,3.10,13,10:01,5:44,124,145,295,--,--,--,--,--,2.6,
false,SE Redmond - 2015-05-12,Running,--,"Tue, May 12, 2015 6:31",32:24,3.16,118,10:15,7:19,125,150,304,--,--,--,--,--,2.4,
false,Woodbridge w/ kids - 2015-05-09,Running,--,"Sat, May 9, 2015 18:41",25:43,2.23,79,11:32,4:50,115,146,206,--,--,--,--,--,2.4,
false,MS Main Campus - 2015-05-07,Running,--,"Thu, May 7, 2015 12:26",34:01,2.62,187,12:59,4:02,--,--,266,--,--,--,--,--,--,
false,Bellevue - 2015-05-06,Running,--,"Wed, May 6, 2015 16:56",28:41,2.79,233,10:16,4:59,119,144,231,--,--,--,--,--,2.0,
false,Vancouver Marathon - 2015-05-03,Running,--,"Sun, May 3, 2015 8:43",4:20:22,26.48,902,9:50,6:00,148,161,"2,730",--,--,--,--,--,3.8,
false,Vancouver (Waterfront / Coal Harbour / Canada Place) Running,Running,--,"Sat, May 2, 2015 16:00",13:08,1.25,49,10:32,6:49,--,--,158,--,--,--,--,--,--,
false,Redmond - 2015-04-29,Running,--,"Wed, Apr 29, 2015 11:54",51:09,5.24,433,9:46,2:59,138,156,583,--,--,--,--,--,3.4,
false,Redmond - 2015-04-27,Running,--,"Mon, Apr 27, 2015 17:37",30:32,3.24,39,9:26,6:52,134,151,345,--,--,--,--,--,3.0,
false,SE Redmond - 2015-04-26,Running,--,"Sun, Apr 26, 2015 7:31",55:01,5.63,384,9:47,6:32,141,156,689,--,--,--,--,--,3.7,
false,SE Redmond - 2015-04-25,Running,--,"Sat, Apr 25, 2015 15:35",28:38,3.13,118,9:09,5:51,128,155,308,--,--,--,--,--,3.0,
false,W Lake Sammamish Pkwy - 2015-04-24,Running,--,"Fri, Apr 24, 2015 8:43",38:29,4.03,144,9:33,6:39,134,158,444,--,--,--,--,--,3.3,
false,SE Redmond - 2015-04-22,Running,--,"Wed, Apr 22, 2015 6:24",47:53,5.15,135,9:18,3:25,136,159,514,--,--,--,--,--,3.2,
false,Redmond - 2015-04-19,Running,--,"Sun, Apr 19, 2015 7:47",3:17:27,20.01,"2,621",9:52,3:01,144,159,"2,094",--,--,--,--,--,3.8,
false,Redmond - 2015-04-18,Running,--,"Sat, Apr 18, 2015 10:31",58:00,6.02,52,9:38,6:01,138,151,672,--,--,--,--,--,3.4,
false,Redmond - 2015-04-14,Running,--,"Tue, Apr 14, 2015 16:35",36:52,4.14,66,8:54,5:22,137,163,387,--,--,--,--,--,3.2,
false,Redmond - 2015-04-12,Running,--,"Sun, Apr 12, 2015 8:52",1:39:52,10.03,541,9:57,1:55,143,164,"1,167",--,--,--,--,--,3.8,
false,SE Redmond - 2015-04-10,Running,--,"Fri, Apr 10, 2015 18:02",38:08,4.00,121,9:32,6:36,132,153,417,--,--,--,--,--,3.2,
false,Woodbridge - 2015-04-09,Running,--,"Thu, Apr 9, 2015 7:08",39:23,4.09,85,9:38,6:51,131,153,418,--,--,--,--,--,3.1,
false,Marymoor Loop - 2015-04-06,Running,--,"Mon, Apr 6, 2015 18:27",38:52,4.32,98,9:00,5:18,137,161,427,--,--,--,--,--,3.1,
false,Redmond - 2015-04-05,Running,--,"Sun, Apr 5, 2015 6:50",2:56:30,17.98,"1,555",9:49,2:31,138,156,"1,697",--,--,--,--,--,3.4,
false,Marymoor Loop - 2015-04-04,Running,--,"Sat, Apr 4, 2015 10:46",58:06,6.04,154,9:37,5:30,144,173,746,--,--,--,--,--,4.0,
false,SE Redmond - 2015-04-02,Running,--,"Thu, Apr 2, 2015 17:59",42:48,4.67,95,9:09,6:42,134,157,494,--,--,--,--,--,3.3,
false,SE Redmond - 2015-04-01,Running,--,"Wed, Apr 1, 2015 19:18",48:58,5.35,102,9:09,2:21,136,157,553,--,--,--,--,--,3.3,
false,Interval - SE Redmond - 2015-03-30,Running,--,"Mon, Mar 30, 2015 18:54",36:30,4.05,141,9:01,6:12,133,161,368,--,--,--,--,--,3.1,
false,Redmond - 2015-03-29,Running,--,"Sun, Mar 29, 2015 7:23",1:19:04,7.98,194,9:54,6:35,139,154,891,--,--,--,--,--,3.6,
false,SE Redmond - 2015-03-26,Running,--,"Thu, Mar 26, 2015 6:15",31:11,3.17,108,9:51,7:24,129,151,317,--,--,--,--,--,3.0,
false,Redmond - 2015-03-24,Running,--,"Tue, Mar 24, 2015 16:31",30:44,3.11,26,9:54,7:03,--,--,372,--,--,--,--,--,--,
false,3mi + Mercer Island Half Marathon - 2015-03-22,Running,--,"Sun, Mar 22, 2015 8:31",2:38:47,16.05,"1,073",9:53,7:10,148,165,"1,939",--,--,--,--,--,4.5,
false,SE Redmond - 2015-03-21,Running,--,"Sat, Mar 21, 2015 10:25",39:30,4.05,115,9:45,7:16,134,152,464,--,--,--,--,--,3.0,
false,x-Kirkland Connector / Lake St. Loop - 2015-03-17,Running,--,"Tue, Mar 17, 2015 14:34",1:18:20,8.07,591,9:42,6:51,131,147,793,--,--,--,--,--,2.8,
false,Sammamish River Trail - 2015-03-16,Running,--,"Mon, Mar 16, 2015 17:33",39:49,4.28,108,9:18,6:14,130,146,403,--,--,--,--,--,3.0,
false,SE Redmond - 2015-03-16,Running,--,"Mon, Mar 16, 2015 7:56",49:35,5.00,361,9:55,6:29,134,149,537,--,--,--,--,--,3.2,
false,Sammamish River Trail - 2015-03-15,Running,--,"Sun, Mar 15, 2015 9:04",1:19:45,8.00,502,9:58,5:38,143,154,929,--,--,--,--,--,3.7,
false,SE Redmond - 2015-03-13,Running,--,"Fri, Mar 13, 2015 8:20",31:33,3.01,89,10:28,7:35,133,155,352,--,--,--,--,--,3.0,
false,SE Redmond - 2015-03-12,Running,--,"Thu, Mar 12, 2015 18:26",1:01:22,6.30,197,9:44,6:58,132,148,632,--,--,--,--,--,3.0,
false,Interval - SE Redmond - 2015-03-10,Running,--,"Tue, Mar 10, 2015 18:17",30:30,3.25,105,9:23,6:07,132,159,294,--,--,--,--,--,2.9,
false,Hills - Clyde/Yarrow/Rose - 2015-03-08,Running,--,"Sun, Mar 8, 2015 8:57",2:32:44,14.01,"1,831",10:54,2:35,142,157,"1,670",--,--,--,--,--,3.7,
false,Red Brick Road Loop - 2015-03-07,Running,--,"Sat, Mar 7, 2015 17:48",44:45,4.48,108,9:59,6:34,131,148,489,--,--,--,--,--,3.0,
false,SE Redmond - 2015-03-05,Running,--,"Thu, Mar 5, 2015 17:17",43:45,4.45,587,9:50,6:59,135,154,503,--,--,--,--,--,3.3,
false,Redmond - 2015-03-04,Running,--,"Wed, Mar 4, 2015 17:32",41:09,4.40,39,9:21,6:37,133,151,429,--,--,--,--,--,3.1,
false,Cross Kirkland Corridor Loop - 2015-03-01,Running,--,"Sun, Mar 1, 2015 17:14",1:10:52,7.05,180,10:03,7:14,136,155,789,--,--,--,--,--,3.4,
false,Fred Meyer Loop - 2015-02-27,Running,--,"Fri, Feb 27, 2015 18:02",37:51,4.00,118,9:28,5:59,137,158,435,--,--,--,--,--,3.4,
false,Marymoor / RTC Loop - 2015-02-25,Running,--,"Wed, Feb 25, 2015 18:31",1:04:06,6.30,197,10:11,6:50,129,149,615,--,--,--,--,--,3.0,
false,Microsoft - 2015-02-24,Running,--,"Tue, Feb 24, 2015 11:36",42:24,3.99,325,10:38,7:09,127,150,419,--,--,--,--,--,3.2,
false,Redmond - 2015-02-22,Running,--,"Sun, Feb 22, 2015 8:22",1:31:14,9.30,"1,076",9:49,7:05,141,154,985,--,--,--,--,--,3.6,
false,Bellevue to Redmond - 2015-02-21,Running,--,"Sat, Feb 21, 2015 16:49",1:09:06,6.80,984,10:10,7:34,136,154,706,--,--,--,--,--,3.1,
false,Suncadia Trails - 2015-02-17,Running,--,"Tue, Feb 17, 2015 7:20",1:00:01,5.48,364,10:57,8:01,135,152,631,--,--,--,--,--,3.2,
false,Suncadia Trails - 2015-02-16,Running,--,"Mon, Feb 16, 2015 9:13",1:10:26,6.67,266,10:34,7:54,136,154,757,--,--,--,--,--,3.2,
false,Redmond - 2015-02-15,Running,--,"Sun, Feb 15, 2015 7:09",1:13:24,7.02,669,10:27,7:51,125,161,669,--,--,--,--,--,2.7,
false,Red Brick Road Loop - 2015-02-14,Running,--,"Sat, Feb 14, 2015 6:52",43:25,4.11,82,10:33,6:49,125,146,421,--,--,--,--,--,3.0,
false,Marymoor - 2015-02-12,Running,--,"Thu, Feb 12, 2015 8:36",42:00,4.15,335,10:07,7:16,135,150,458,--,--,--,--,--,3.2,
false,Interval - Lake Sammamish Trail - 2015-02-09,Running,--,"Mon, Feb 9, 2015 17:37",32:13,3.24,16,9:56,6:25,128,161,293,--,--,--,--,--,3.1,
false,Powerline Trail Loop - 2015-02-08,Running,--,"Sun, Feb 8, 2015 7:33",2:10:29,12.00,738,10:52,5:44,138,159,"1,241",--,--,--,--,--,3.4,
false,Marymoor - 2015-02-05,Running,--,"Thu, Feb 5, 2015 18:04",1:03:21,6.07,249,10:26,7:04,131,150,617,--,--,--,--,--,3.2,
false,Redmond - 2015-02-02,Running,--,"Mon, Feb 2, 2015 17:34",36:00,3.89,26,9:15,6:46,143,162,395,--,--,--,--,--,3.9,
false,Redmond - 2015-02-01,Running,--,"Sun, Feb 1, 2015 7:54",1:49:38,10.60,420,10:20,7:37,146,162,"1,197",--,--,--,--,--,4.1,
false,Perrigo Trail Loop - 2015-01-28,Running,--,"Wed, Jan 28, 2015 19:09",51:25,4.87,253,10:34,8:06,133,156,529,--,--,--,--,--,3.4,
false,Seward Park - 2015-01-25,Running,--,"Sun, Jan 25, 2015 14:57",26:18,2.43,13,10:51,6:46,--,--,295,--,--,--,--,--,--,
false,Perrigo Park Trail Loop - 2015-01-22,Running,--,"Thu, Jan 22, 2015 18:02",56:27,5.30,351,10:39,7:56,129,148,553,--,--,--,--,--,3.2,
false,Redmond - 2015-01-19,Running,--,"Mon, Jan 19, 2015 17:35",39:49,3.83,7,10:23,7:36,124,146,347,--,--,--,--,--,2.9,
false,Redmond - 2015-01-15,Running,--,"Thu, Jan 15, 2015 11:17",1:00:37,5.51,315,11:00,6:22,134,151,588,--,--,--,--,--,3.2,
false,Redmond - 2015-01-12,Running,--,"Mon, Jan 12, 2015 17:35",40:22,3.92,125,10:18,7:18,124,145,321,--,--,--,--,--,3.0,
false,Redmond - 2015-01-08,Running,--,"Thu, Jan 8, 2015 12:06",1:28:52,7.43,"1,122",11:58,6:31,137,155,863,--,--,--,--,--,3.5,
false,Redmond - 2015-01-05,Running,--,"Mon, Jan 5, 2015 17:33",39:02,3.64,46,10:44,3:06,129,148,332,--,--,--,--,--,3.0,
false,Bridle Trails - Coyote/Trillium Trails - 2015-01-04,Running,--,"Sun, Jan 4, 2015 10:13",1:00:42,5.29,"1,138",11:28,3:00,147,162,671,--,--,--,--,--,4.4,
false,SE Redmond - 2014-12-29,Running,--,"Mon, Dec 29, 2014 7:43",1:14:12,6.75,200,11:00,5:42,140,157,783,--,--,--,--,--,3.8,
false,Woodbridge - 2014-12-08,Running,--,"Mon, Dec 8, 2014 6:27",27:26,2.61,52,10:31,5:09,135,152,288,--,--,--,--,--,3.2,
false,Seattle Marathon - 2014-11-30,Running,--,"Sun, Nov 30, 2014 8:16",4:39:02,26.85,"1,230",10:24,2:57,142,161,"2,375",--,--,--,--,--,3.5,
false,1mi race eve warmup - 2014-11-29,Running,--,"Sat, Nov 29, 2014 17:19",13:13,1.14,39,11:33,7:29,--,--,130,--,--,--,--,--,--,
false,SE Redmond - 2014-11-26,Running,--,"Wed, Nov 26, 2014 7:30",56:02,5.10,768,10:59,7:17,134,151,588,--,--,--,--,--,3.2,
false,SE Redmond - 2014-11-25,Running,--,"Tue, Nov 25, 2014 17:36",33:12,3.12,354,10:39,7:02,128,147,321,--,--,--,--,--,3.0,
false,Perrigo Park Trail Loop - 2014-11-23,Running,--,"Sun, Nov 23, 2014 7:02",57:19,5.41,184,10:36,3:01,127,146,546,--,--,--,--,--,3.1,
false,Marymoor Loop - 2014-11-22,Running,--,"Sat, Nov 22, 2014 6:47",1:08:43,6.24,210,11:01,2:21,130,149,675,--,--,--,--,--,3.2,
false,Interval fast/slow - 2014-11-18,Running,--,"Tue, Nov 18, 2014 18:05",51:05,4.97,131,10:17,7:01,128,153,461,--,--,--,--,--,2.9,
false,Powerline Trail Loop - 2014-11-16,Running,--,"Sun, Nov 16, 2014 10:28",1:44:39,9.06,548,11:33,3:00,140,155,"1,100",--,--,--,--,--,3.5,
false,Overlake Loop - 2014-11-16,Running,--,"Sun, Nov 16, 2014 8:25",1:57:40,10.99,653,10:42,2:18,134,148,"1,128",--,--,--,--,--,3.2,
false,SE Redmond - 2014-11-15,Running,--,"Sat, Nov 15, 2014 15:39",1:05:44,6.03,167,10:54,3:00,123,143,586,--,--,--,--,--,2.7,
